spacing,radius,rho,bin,nz,ny,nx,solid_angle_weight,g,total_area_rel_err,closure_residual
2x0.7x0.7,96,48,99,-0.0364583333333,0.99871261894,-0.0352688913907,0.00519,1.03403647913,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,100,-0.046875,-0.759912919414,-0.64833254529,0.005185,1.03657437174,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,101,-0.0572916666667,0.122327227816,0.990834857212,0.0051925,1.05040104076,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,102,-0.0677083333333,0.578720655735,-0.812710270775,0.0051925,1.05434706982,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,103,-0.078125,-0.974963705142,0.208188035271,0.0051925,1.06543652151,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,104,-0.0885416666667,0.85878585479,0.504625830569,0.0052,1.07565333471,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,105,-0.0989583333333,-0.292084194013,-0.951259203304,0.0052,1.0811271644,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,106,-0.109375,-0.426724190192,0.897743601971,0.0052,1.085004615,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,107,-0.119791666667,0.919956875824,-0.373268406407,0.005195,1.08612615961,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,108,-0.130208333333,-0.929256731576,-0.345727807314,0.0052,1.08468672764,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,109,-0.140625,0.451020641283,0.881365412591,0.0052025,1.07717184757,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,110,-0.151041666667,0.262377631806,-0.95307103264,0.005205,1.08523141078,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,111,-0.161458333333,-0.83586362771,0.524655317773,0.0051975,1.06525571503,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,112,-0.171875,0.969007433858,0.177436122317,0.0052075,1.05404096778,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,113,-0.182291666667,-0.593528159353,-0.783896722993,0.005195,1.04398838464,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,114,-0.192708333333,-0.0916796553185,0.976963837132,0.0052025,1.04060873109,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,115,-0.203125,0.725971891916,-0.657042651982,0.0052025,1.03182094821,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,116,-0.213541666667,-0.97691619664,-0.00589078433271,0.0052,1.04127016276,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,117,-0.223958333333,0.714656044032,0.662653305778,0.0052125,1.03975467911,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,118,-0.234375,-0.0791495764448,-0.968918832474,0.0052,1.04515754028,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,119,-0.244791666667,-0.594556529698,0.765884830065,0.005215,1.0541431335,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,120,-0.255208333333,0.95310397529,-0.162669969213,0.005205,1.06216343315,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,121,-0.265625,-0.810309665504,-0.522342421565,0.0052125,1.07722772308,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,122,-0.276041666667,0.243916135403,0.929680545754,0.00521,1.07730962782,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,123,-0.286458333333,0.446710572054,-0.847579664739,0.00522,1.08889751849,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,124,-0.296875,-0.898932180041,0.322158610099,0.0052175,1.09240483629,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,125,-0.307291666667,0.877416041191,0.368392348262,0.005215,1.09685054748,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,126,-0.317708333333,-0.396700095284,-0.861214519926,0.00522,1.1051904816,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,127,-0.328125,-0.288143607371,0.899615054291,0.0052175,1.09611581875,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,128,-0.338541666667,0.816951793255,-0.466882541361,0.005225,1.10674174419,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,129,-0.348958333333,-0.914050235156,-0.206737150046,0.0052275,1.08364189415,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,130,-0.359375,0.53209386923,0.766632717605,0.00522,1.1073826435,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,131,-0.369791666667,0.124954985833,-0.920673869934,0.00523,1.07909986955,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,132,-0.380208333333,-0.710805766748,0.591774268807,0.005225,1.1183171958,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,133,-0.390625,0.919517727245,0.0435804848133,0.00523,1.07096953173,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,134,-0.401041666667,-0.645422014113,-0.650073846032,0.0052325,1.12639273521,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,135,-0.411458333333,0.0366095089723,0.910693023902,0.0052225,1.08889053501,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,136,-0.421875,0.585088429046,-0.692598739944,0.005225,1.14558047854,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,137,-0.432291666667,-0.894389631056,0.11485252627,0.0052275,1.10920653099,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,138,-0.442708333333,0.732934130694,0.51654321374,0.0052275,1.16268572198,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,139,-0.453125,-0.190408207539,-0.870874531076,0.0052275,1.13912608521,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,140,-0.463541666667,-0.445167361746,0.766129978072,0.0052425,1.1756030512,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,141,-0.473958333333,0.840489543811,-0.262565848899,0.005235,1.17026950986,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,142,-0.484375,-0.791963571178,-0.371718389782,0.005235,1.18952933724,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,143,-0.494791666667,0.330651685357,0.803648349446,0.00524,1.19343694717,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,144,-0.505208333333,0.296974786917,-0.810290389839,0.005245,1.18603856591,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,145,-0.515625,-0.760832843947,0.394035839672,0.00525,1.2040365116,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,146,-0.526041666667,0.821046080035,0.221728436132,0.0052325,1.19113152335,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,147,-0.536458333333,-0.452138867822,-0.712588872213,0.0052475,1.21218138535,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,148,-0.546875,-0.146776923158,0.824247698937,0.00524,1.18784861297,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,149,-0.557291666667,0.659521393673,-0.504437835171,0.0052325,1.21841958492,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,150,-0.567708333333,-0.819994226452,-0.0729158202926,0.0052375,1.18214925929,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,151,-0.578125,0.550471860921,0.602289145435,0.0052325,1.22382499897,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,152,-0.588541666667,0.000931038014913,-0.808466350422,0.005225,1.18313544662,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,153,-0.598958333333,-0.541598879655,0.589847072119,0.00523,1.23194060204,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,154,-0.609375,0.789925544007,-0.0684086566171,0.005215,1.19923160059,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,155,-0.619791666667,-0.622240912109,-0.47819926519,0.005215,1.24653731275,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,156,-0.630208333333,0.134358847893,0.764712466611,0.00521,1.22047468757,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,157,-0.640625,0.412874559906,-0.647405751563,0.0051975,1.25847773369,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,158,-0.651041666667,-0.73324473465,0.196206287799,0.0051875,1.24479190589,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,159,-0.661458333333,0.665171752321,0.34643818089,0.0051675,1.26530799159,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,160,-0.671875,-0.253275186776,-0.696014126393,0.005145,1.26095780125,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,161,-0.682291666667,-0.279726327956,0.675448934447,0.0051325,1.26708422254,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,162,-0.692708333333,0.653583307642,-0.30493282031,0.0051275,1.27031678316,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,163,-0.703125,-0.678228393358,-0.213591855692,0.00511,1.26444916043,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,164,-0.713541666667,0.350594254188,0.606582194645,0.0051,1.27649168123,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,165,-0.723958333333,0.148898648324,-0.673582603787,0.0051275,1.25079410318,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,166,-0.734375,-0.555704111595,0.389725928996,0.0051175,1.27743655279,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,167,-0.744791666667,0.661664725655,0.0865168427988,0.00515,1.24778796318,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,168,-0.755208333333,-0.421847741447,-0.501701959633,0.005165,1.27740223887,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,169,-0.765625,-0.0273193919723,0.642706783998,0.005205,1.23476947009,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,170,-0.776041666667,0.445384705447,-0.446533084722,0.00522,1.28077265686,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,171,-0.786458333333,-0.617016512538,0.0278192952142,0.0052425,1.2383741896,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,172,-0.796875,0.463406001299,0.387614644118,0.00528,1.27826785669,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,173,-0.807291666667,-0.0780214718032,-0.584972490694,0.0052975,1.25096385148,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,174,-0.817708333333,-0.329306139322,0.472134036267,0.005325,1.27947053159,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,175,-0.828125,0.547016886404,-0.122398980239,0.005335,1.25682968566,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,176,-0.838541666667,-0.472414291704,-0.271426988816,0.0053075,1.27340645704,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,177,-0.848958333333,0.16003751995,0.503644458395,0.00524,1.2651009998,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,178,-0.859375,0.215004411687,-0.463947962955,0.0051725,1.26776959787,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,179,-0.869791666667,-0.45538501913,0.189965630969,0.005135,1.2590877984,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,180,-0.880208333333,0.446393755041,0.16113939739,0.0051125,1.25221088635,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,181,-0.890625,-0.211094643681,-0.402773088456,0.005145,1.25550352621,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,182,-0.901041666667,-0.111037088154,0.419278761667,0.0052375,1.22770658553,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,183,-0.911458333333,0.346289232829,-0.222097892435,0.005345,1.23681313766,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,184,-0.921875,-0.381812943416,-0.0660708756964,0.00521,1.22161298507,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,185,-0.932291666667,0.221145062214,0.286229121024,0.0051275,1.21918397319,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,186,-0.942708333333,0.0279280699829,-0.332447020096,0.005195,1.1888729879,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,187,-0.953125,-0.222347496653,0.205217750468,0.005475,1.19937696936,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,188,-0.963541666667,0.267556465781,-0.000997103797653,0.004935,1.17935637184,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,189,-0.973958333333,-0.167751073382,-0.152527841097,0.005395,1.14353511545,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,190,-0.984375,0.0160479338162,0.175351997979,0.0052575,1.10591729878,0.158255934715,-6.35898085299e-08
2x0.7x0.7,96,48,191,-0.994791666667,0.0617157356321,-0.0811215625216,0.0049075,1.05625133504,0.158255934715,-6.35898085299e-08
